Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
3/20/2015 12:00,10590.41465,1215.075465,2039.431336,778.6384683,11318.50434,2863.720733,5724.442381,1154.65673,35684.8841
3/20/2015 13:00,10844.67616,1219.702491,2030.080572,767.8110456,11315.6767,2910.456696,5690.176461,1144.754243,35923.33437
3/20/2015 14:00,11231.97987,1220.118842,2041.278513,757.3108768,11233.20454,2933.851235,5668.552321,1138.918676,36225.21488
3/20/2015 15:00,11392.55652,1204.031362,2030.825989,748.3257712,11128.97896,2967.291795,5606.448343,1127.076783,36205.53552
3/20/2015 16:00,11395.79444,1186.111207,2016.565566,741.9196286,11043.00098,3017.597335,5547.385377,1121.23455,36069.60908
3/20/2015 17:00,11307.85955,1194.563656,2010.154091,738.6094987,11060.7504,3048.708293,5428.98085,1122.277941,35911.90427
3/20/2015 18:00,11063.64029,1200.810428,1993.074732,731.2113952,11125.76514,3032.074875,5362.805987,1121.924708,35631.30755
3/20/2015 19:00,10713.73744,1190.609133,1976.854512,729.6390684,11087.55482,2981.412561,5317.90918,1127.147835,35124.86455
3/20/2015 20:00,10717.31432,1197.718262,1980.358731,739.2644569,11241.2218,2956.451685,5349.909758,1143.933619,35326.17263
3/20/2015 21:00,10751.5487,1168.740148,2021.585592,753.4623004,11303.27381,3015.193477,5394.898389,1175.077115,35583.77952
3/20/2015 22:00,10391.41594,1112.300876,2007.612836,737.9960581,10942.39826,2921.569649,5188.850613,1148.274956,34450.41919
3/20/2015 23:00,9843.433025,1030.429932,1972.911321,710.0877617,10352.20288,2778.460224,4915.70596,1113.72906,32716.96016
3/21/2015 0:00,9197.4458,963.16586,1926.37335,676.41946,9617.5956,2598.9619,4602.39319,1066.46892,30648.82408
3/21/2015 1:00,8629.139636,903.124678,1892.046418,651.0629761,9020.819508,2411.865461,4279.183881,1037.864001,28825.10656
3/21/2015 2:00,8215.43653,858.3051168,1864.853364,633.741391,8608.901385,2258.961946,4070.512579,1014.827536,27525.53985
3/21/2015 3:00,7935.674858,829.9237735,1856.518563,626.5877794,8362.243362,2160.232391,3913.577005,999.8582553,26684.61599
3/21/2015 4:00,7757.506828,821.4366412,1851.211499,624.550535,8262.57802,2104.620322,3859.00961,994.4399908,26275.35345
3/21/2015 5:00,7682.436529,823.7670695,1853.373013,629.5026413,8262.444777,2069.708528,3852.994242,996.4958836,26170.72268
3/21/2015 6:00,7765.148377,841.0221822,1866.435912,644.6723469,8563.469919,2096.686808,3954.001841,1009.021304,26740.45869
3/21/2015 7:00,8021.129134,879.5258858,1888.190417,668.5039189,9048.146248,2172.630254,4153.950398,1036.931506,27869.00776
3/21/2015 8:00,8321.933396,922.8536708,1923.561262,699.2546689,9706.57883,2260.453336,4437.691081,1071.696755,29344.023
3/21/2015 9:00,8576.231001,969.9753388,1940.187063,725.879139,10214.57536,2323.371828,4674.33421,1103.615148,30528.16909
3/21/2015 10:00,8878.045761,1020.775456,1970.127268,749.6867636,10782.96918,2466.60622,4985.67384,1134.610787,31988.49527
3/21/2015 11:00,9127.275069,1061.900825,2002.748659,757.8126172,11150.61223,2574.468628,5239.664733,1162.427547,33076.91031
3/21/2015 12:00,9189.493468,1076.542028,2007.562658,749.401982,11238.27546,2630.093046,5339.194049,1157.629662,33388.19235
3/21/2015 13:00,9181.048977,1073.499572,1990.273739,731.3426116,11057.71537,2637.815657,5337.494657,1128.384752,33137.57533
3/21/2015 14:00,9118.422923,1062.427346,1980.019703,711.0912101,10692.41954,2623.781277,5255.216264,1110.713353,32554.09161
3/21/2015 15:00,8998.35538,1037.51936,1969.908112,690.8162059,10302.72225,2601.064984,5171.369965,1107.576409,31879.33266
3/21/2015 16:00,8892.891382,1030.56643,1961.949204,685.3230815,10144.36384,2573.979433,5080.21124,1109.078094,31478.36271
3/21/2015 17:00,8844.905483,1025.826042,1948.576206,681.0614566,10144.58337,2557.154927,5061.43161,1082.525026,31346.06412
3/21/2015 18:00,8830.295456,1038.005826,1935.614521,686.6025878,10189.57318,2544.37937,5055.44647,1053.833436,31333.75085
3/21/2015 19:00,8838.455776,1053.094839,1934.128868,691.9786555,10274.12747,2532.396841,5087.798993,1057.84175,31469.8232
3/21/2015 20:00,9069.757181,1086.45836,1937.780393,711.3961318,10515.1067,2570.221941,5213.507178,1054.995512,32159.2234
3/21/2015 21:00,9238.448269,1096.785448,1986.774612,724.2971057,10625.50681,2683.554105,5337.309342,1086.527568,32779.20326
3/21/2015 22:00,9052.550062,1063.340421,1969.140407,715.1078018,10379.79959,2647.282886,5191.810708,1074.843909,32093.87578
3/21/2015 23:00,8843.959603,1009.048224,1933.878,689.6595992,9904.907764,2548.282755,4927.398434,1030.943832,30888.07821
3/22/2015 0:00,8450.8241,946.46239,1889.56651,660.75271,9294.115,2409.2279,4603.37366,982.72946,29237.05173
3/22/2015 1:00,8033.163574,894.8443322,1849.891407,638.8703765,8753.358646,2255.693255,4299.375565,938.9313317,27664.12849
3/22/2015 2:00,7695.889465,859.4406289,1822.969873,623.0956851,8351.417746,2125.98408,4063.70402,907.7739828,26450.27548
3/22/2015 3:00,7487.850695,840.4814717,1803.719344,614.831135,8112.227727,2032.744225,3903.328495,884.4067997,25679.58989
3/22/2015 4:00,7350.766833,830.8124739,1794.475466,613.5060567,8009.203191,1978.750246,3814.72752,876.001277,25268.24306
3/22/2015 5:00,7299.170601,824.8592431,1793.153086,615.8861967,8020.89711,1954.54599,3818.498706,875.438483,25202.44942
3/22/2015 6:00,7328.492718,835.4528719,1794.594662,624.0723222,8201.791845,1962.550064,3883.21578,887.9903931,25518.16066
3/22/2015 7:00,7481.25931,881.9336435,1816.344302,647.753963,8578.522957,2016.143329,4046.152843,912.7897312,26380.90008
3/22/2015 8:00,7612.648866,932.7875516,1839.150866,674.3110198,9080.913242,2069.096478,4253.666871,946.9478367,27409.52273
3/22/2015 9:00,7800.105597,984.4253638,1847.434567,699.4757615,9538.246786,2126.049366,4423.146591,978.0050941,28396.88913
3/22/2015 10:00,8172.804694,1024.496543,1859.482988,716.0406439,9985.601784,2277.244952,4681.509303,1005.57108,29722.75199
3/22/2015 11:00,8466.376668,1034.505478,1860.114345,707.0536364,10187.45625,2404.615471,4828.770545,1014.829162,30503.72156
3/22/2015 12:00,8692.646917,1038.476582,1857.038004,696.5489112,10229.26385,2505.303444,4930.347784,1013.060698,30962.68619
3/22/2015 13:00,8849.69653,1040.061015,1865.285328,688.8973321,10166.06092,2584.578714,5011.09125,1007.487321,31213.15841
3/22/2015 14:00,8990.669846,1032.523448,1855.829052,677.2158596,9997.363067,2653.397283,5068.536002,998.2327515,31273.76731
3/22/2015 15:00,9183.799483,1024.164918,1865.645944,665.9124536,9832.333904,2714.382181,5109.437658,986.8739756,31382.55052
3/22/2015 16:00,9340.102589,1025.835662,1879.910472,660.5628366,9712.134845,2777.003434,5186.841606,979.9433802,31562.33483
3/22/2015 17:00,9416.819349,1027.363004,1893.110806,665.9393772,9728.949254,2850.86425,5323.565327,992.5088306,31899.1202
3/22/2015 18:00,9458.566583,1030.469199,1908.769011,678.0746608,9855.56638,2916.177461,5467.33679,1036.625821,32351.58591
3/22/2015 19:00,9427.900696,1042.195069,1912.564689,684.524963,9970.361794,2925.940244,5578.152893,1038.129701,32579.77005
3/22/2015 20:00,9568.505144,1087.14686,1900.535561,697.9975541,10248.01306,2904.822387,5658.390186,1031.143014,33096.55377
3/22/2015 21:00,9864.963792,1152.066324,1934.337335,731.0917894,10910.81021,3029.151286,5919.242331,1056.686956,34598.35002
3/22/2015 22:00,9601.532274,1119.639586,1934.493937,713.5814478,10634.16965,2980.921494,5717.021188,1031.817684,33733.17726
3/22/2015 23:00,9025.710722,1044.350941,1882.213558,670.6717148,9864.088523,2778.705617,5230.582644,971.6567763,31467.9805
3/23/2015 0:00,8319.2252,958.96505,1811.70988,626.94679,8916.973,2485.1206,4652.16507,897.10551,28668.2111
3/23/2015 1:00,7782.27784,903.2593039,1767.766732,598.3047183,8246.84927,2232.074064,4188.203365,844.3583791,26563.09367
3/23/2015 2:00,7455.610065,870.2979548,1745.492326,583.6972718,7903.272512,2067.988043,3900.784629,814.4058047,25341.54861
3/23/2015 3:00,7292.703133,854.3593741,1732.645078,580.3184034,7787.105026,1980.19784,3804.957842,807.9570565,24840.24375
3/23/2015 4:00,7261.197391,910.8044227,1734.978682,585.4360395,7859.861226,1944.911546,3772.940735,808.4309373,24878.56098
3/23/2015 5:00,7452.523725,933.9158698,1745.756841,599.9331383,8177.957207,1946.051012,3844.35893,823.7789277,25524.27565
3/23/2015 6:00,8024.481265,983.4395905,1771.326233,641.255074,9082.162386,2072.824225,4261.904529,870.5309582,27707.92426
3/23/2015 7:00,8928.82678,1176.312916,1854.410049,722.2427239,10656.37596,2411.340883,4975.542437,977.3621964,31702.41395
3/23/2015 8:00,9227.092043,1258.085016,1924.471711,758.8873244,11393.64794,2552.710762,5336.459019,1039.528988,33490.88281
3/23/2015 9:00,9221.89292,1283.347778,1907.258764,746.7852778,11105.82155,2483.829293,5218.139504,1020.422408,32987.4975
3/23/2015 10:00,9450.409708,1241.592306,1908.267173,741.0761428,10987.4597,2565.289485,5269.100128,1013.695765,33176.89041
3/23/2015 11:00,9694.432688,1253.71403,1921.512207,737.3625748,10986.68606,2666.026587,5359.863599,1014.19052,33633.78826
3/23/2015 12:00,9868.189829,1254.503508,1935.754853,732.3879205,10972.15347,2776.149846,5466.092353,1020.584555,34025.81633
3/23/2015 13:00,10008.04126,1249.070158,1930.671401,728.5632096,10960.29085,2907.37744,5611.976118,1024.520815,34420.51125
3/23/2015 14:00,10250.49382,1256.910509,1949.528731,731.7848212,11039.60375,3071.110444,5771.698478,1042.308047,35113.4386
3/23/2015 15:00,10520.60852,1255.334706,1983.553054,733.4371673,11108.09574,3223.82646,5942.364925,1060.233228,35827.4538
3/23/2015 16:00,10807.55643,1271.391279,2010.577016,733.6041717,11182.52015,3341.236856,6154.301195,1080.919023,36582.10611
3/23/2015 17:00,11083.7188,1303.785446,2033.197016,738.3571988,11369.46184,3425.681538,6328.692311,1107.773791,37390.66795
3/23/2015 18:00,11112.31935,1305.239461,1988.233577,737.0223469,11534.38664,3415.18477,6438.705196,1102.993806,37634.08514
3/23/2015 19:00,10890.98475,1298.872154,1967.51836,738.0049003,11511.50415,3317.240895,6458.521508,1102.517873,37285.16458
3/23/2015 20:00,10759.22666,1283.95166,1955.988299,738.614656,11503.27048,3192.912044,6332.047769,1090.180775,36856.19235
3/23/2015 21:00,10859.79257,1338.663638,1970.993002,766.8316801,11960.4861,3283.51719,6478.882754,1117.189991,37776.35693
3/23/2015 22:00,10371.47914,1285.639242,1977.707931,743.6718692,11537.04439,3172.987782,6155.642811,1089.658621,36333.83179
3/23/2015 23:00,9573.808878,1182.555361,1922.522345,698.8941955,10572.4097,2915.011875,5547.311394,1017.758207,33430.27195
3/24/2015 0:00,8701.0359,1040.2343,1839.18275,648.75224,9394.572,2573.2803,4877.21963,937.42362,30011.70074
3/24/2015 1:00,8066.730679,949.7154425,1791.785532,620.194388,8600.005695,2312.551553,4427.151728,882.5402665,27650.67528
3/24/2015 2:00,7733.321596,927.7565029,1766.462932,604.6272095,8175.391532,2153.365945,4168.909694,851.2350656,26381.07048
3/24/2015 3:00,7545.883154,920.5269174,1757.079668,594.3206728,7914.289087,2063.353144,4005.938713,833.1763841,25634.56774
3/24/2015 4:00,7488.15336,920.865927,1743.875859,592.7539168,7868.690141,2015.569166,3931.378379,822.0937867,25383.38054
3/24/2015 5:00,7632.531986,946.1969699,1750.169774,595.7112588,8074.138906,2025.113749,3968.066239,828.8661239,25820.79501
3/24/2015 6:00,8206.49404,1012.655891,1779.17339,626.3356156,8857.35269,2136.564808,4292.461499,863.3457348,27774.38367
3/24/2015 7:00,9082.320264,1177.212168,1844.694675,693.4797321,10246.17142,2487.116443,4984.65197,953.190702,31468.83738
3/24/2015 8:00,9343.358215,1246.709527,1912.690809,722.3590366,10895.54689,2619.43097,5290.0504,1001.13946,33031.28531
3/24/2015 9:00,9353.352976,1229.640589,1897.388401,715.2631913,10720.03744,2536.169819,5215.919617,984.7833232,32652.55535
3/24/2015 10:00,9573.169032,1231.71961,1904.1963,723.010054,10801.11422,2592.528632,5228.691844,993.9426739,33048.37237
3/24/2015 11:00,9784.75264,1224.455066,1925.94598,734.1712663,11082.79211,2683.149208,5325.053361,1020.669461,33780.98909
3/24/2015 12:00,9990.6105,1227.21331,1956.069535,743.8672967,11307.82862,2798.346755,5442.993737,1044.75429,34511.68404
3/24/2015 13:00,10173.35716,1244.097908,1961.364729,753.8832431,11556.85014,2923.052004,5622.601968,1065.133934,35300.34109
3/24/2015 14:00,10445.63915,1259.402259,1997.328196,769.4163578,11904.90282,3062.241937,5822.02968,1098.709027,36359.66943
3/24/2015 15:00,10659.88112,1280.19644,2041.771314,780.0043001,12141.60729,3204.861042,6054.428711,1139.027937,37301.77816
3/24/2015 16:00,10919.84843,1323.065258,2076.987067,789.6636452,12494.41904,3330.685291,6276.024341,1170.852801,38381.54587
3/24/2015 17:00,11137.30175,1363.994343,2099.831073,801.8428494,12805.01282,3418.544675,6558.56255,1200.050331,39385.14039
3/24/2015 18:00,11145.91617,1360.68309,2098.384868,799.8445593,12961.54698,3403.092405,6676.222323,1207.439404,39653.1298
3/24/2015 19:00,10877.00873,1355.79161,2084.670327,792.3538663,12838.46838,3306.288608,6618.592311,1203.910302,39077.08414
3/24/2015 20:00,10725.32898,1347.341342,2051.200963,775.2691604,12712.08124,3197.05987,6528.618327,1174.63265,38511.53253
3/24/2015 21:00,10787.43047,1399.174865,2050.563248,801.6880366,13050.53765,3292.169962,6700.311987,1186.275455,39268.15167
3/24/2015 22:00,10288.06468,1342.304878,2011.170701,774.1072834,12520.19848,3193.031989,6371.519979,1145.080673,37645.47866
